ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00490,00051,7,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00490,00067,9,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00490,00094,12,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00490,00105,13,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00495,00004,1,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,124.0,00,KILO,12,1.0,124.0,00,10.0,00,1240.0,0.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00495,00029,3,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,10.0,00,8.0,00,80.0,10.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00495,00040,5,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00495,00052,6,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,150.0,00,KILO,12,1.0,150.0,00,8.0,00,1200.0,0.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00495,00060,7,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,140.0,00,KILO,12,1.0,140.0,00,8.0,00,1120.0,0.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00495,00062,8,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,100.0,00,KILO,12,1.0,60.0,00,10.0,00,600.0,40.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00495,00100,11,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,216.0,00,KILO,12,1.0,100.0,00,10.0,00,1000.0,100.0,00,16.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00495,00106,13,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,15.0,00,KILO,12,1.0,0.0,00,,,,15.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00015,2,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,KILO,12,1.0,0.0,00,,,,30.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00032,3,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,50.0,00,KILO,12,1.0,0.0,00,,,,50.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00034,4,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00051,6,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,KILO,12,1.0,0.0,00,,,,40.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00071,8,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,50.0,00,KILO,12,1.0,0.0,00,,,,50.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00116,12,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,KILO,12,1.0,0.0,00,,,,30.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00512,00006,4,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,70.0,00,KILO,12,1.0,0.0,00,,,,70.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00512,00034,7,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,70.0,00,KILO,12,1.0,50.0,00,10.0,00,500.0,20.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00512,00040,8,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,50.0,00,KILO,12,1.0,40.0,00,10.0,00,400.0,10.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00512,00055,10,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00512,00067,11,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00512,00079,12,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,KILO,12,1.0,0.0,00,,,,40.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00512,00099,14,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,50.0,00,KILO,12,1.0,0.0,00,,,,40.0,00,10.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00519,00079,9,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,48.0,00,KILO,12,1.0,24.0,00,12.0,00,288.0,20.0,00,4.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00521,00004,1,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,84.0,00,KILO,12,1.0,40.0,00,10.0,00,400.0,44.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00521,00012,2,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,72.0,00,KILO,12,1.0,30.0,00,10.0,00,300.0,42.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00521,00020,4,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,216.0,00,KILO,12,1.0,100.0,00,10.0,00,1000.0,100.0,00,16.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00521,00051,10,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,72.0,00,KILO,12,1.0,32.0,00,10.0,00,320.0,40.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00544,00006,2,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,13.0,00,KILO,12,1.0,0.0,00,,,,13.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00544,00045,9,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,137.0,00,KILO,12,1.0,130.0,00,7.0,00,910.0,7.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00544,00064,11,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,12.0,00,KILO,12,1.0,0.0,00,,,,12.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00544,00068,12,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,247.0,00,KILO,12,1.0,237.0,00,7.0,00,1659.0,10.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00544,00075,14,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,67.0,00,KILO,12,1.0,40.0,00,7.0,00,280.0,27.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00545,00022,3,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,18.0,00,KILO,12,1.0,0.0,00,,,,18.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00545,00030,4,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,12.0,00,KILO,12,1.0,0.0,00,,,,12.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00545,00069,9,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00545,00073,10,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,25.0,00,KILO,12,1.0,0.0,00,,,,25.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00545,00083,11,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00545,00094,12,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00545,00102,13,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,15.0,00,KILO,12,1.0,0.0,00,,,,15.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00579,00024,2,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,320.0,00,KILO,12,1.0,100.0,00,15.0,00,1500.0,200.0,00,20.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00579,00088,6,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,173.0,00,KILO,12,1.0,0.0,00,,,,150.0,00,23.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00579,00097,7,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,36.0,00,KILO,12,1.0,0.0,00,,,,30.0,00,6.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00579,00166,12,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,155.0,00,KILO,12,1.0,0.0,00,,,,150.0,00,5.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00584,00019,3,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,UNIDAD,24,1.0,0.0,00,,,,40.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00584,00045,7,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,150.0,00,UNIDAD,24,0.5,0.0,00,,,,140.0,00,10.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00584,00104,13,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,68.0,00,UNIDAD,24,0.5,0.0,00,,,,60.0,00,8.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00598,00043,8,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,12.0,00,KILO,12,1.0,0.0,00,,,,12.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,02,CANCHAQUE,00625,00019,4,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,35.0,00,KILO,12,1.0,30.0,00,10.0,00,300.0,5.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,02,CANCHAQUE,00625,00052,8,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,35.0,00,KILO,12,1.0,0.0,00,,,,35.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,02,CANCHAQUE,00625,00070,11,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,KILO,12,1.0,40.0,00,10.0,00,400.0,0.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,02,CANCHAQUE,00625,00071,12,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,100.0,00,KILO,12,1.0,90.0,00,10.0,00,900.0,10.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,02,CANCHAQUE,00625,00078,13,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,35.0,00,KILO,12,1.0,30.0,00,10.0,00,300.0,5.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00007,1,,Completa,Costa,Costa Norte,134.25198938992042,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00029,4,,Completa,Costa,Costa Norte,134.25198938992042,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00101,11,,Completa,Costa,Costa Norte,134.25198938992042,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,KILO,12,1.0,0.0,00,,,,40.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00037,6,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,57.0,00,KILO,12,1.0,47.0,00,7.0,00,329.0,10.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00069,10,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,67.0,00,KILO,12,1.0,57.0,00,7.0,00,399.0,10.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00084,12,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,70.0,00,KILO,12,1.0,60.0,00,7.0,00,420.0,10.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00700,00028,2,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,9.0,00,KILO,12,1.0,0.0,00,,,,9.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00710,00071,9,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00724,00064,9,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,35.0,00,KILO,12,1.0,0.0,00,,,,35.0,00,0.0,00,
2018.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00744,00020,1,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,KILO,12,1.0,0.0,00,,,,30.0,00,10.0,00,
2018.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00824,00003,1,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,70.0,00,KILO,12,1.0,35.0,00,12.0,00,420.0,35.0,00,0.0,00,
2018.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00824,00015,2,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,120.0,00,KILO,12,1.0,100.0,00,12.0,00,1200.0,10.0,00,10.0,00,
2018.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00824,00029,4,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,130.0,00,KILO,12,1.0,0.0,00,,,,80.0,00,50.0,00,
2018.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00824,00046,5,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,200.0,00,KILO,12,1.0,0.0,00,,,,180.0,00,20.0,00,
2018.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00824,00073,7,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,180.0,00,KILO,12,1.0,0.0,00,,,,130.0,00,50.0,00,
2018.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00824,00078,8,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,120.0,00,KILO,12,1.0,0.0,00,,,,100.0,00,20.0,00,
2018.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00824,00080,9,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,110.0,00,KILO,12,1.0,0.0,00,,,,110.0,00,0.0,00,
2018.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00824,00097,12,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,50.0,00,KILO,12,1.0,0.0,00,,,,50.0,00,0.0,00,
2018.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00824,00109,13,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,KILO,12,1.0,25.0,00,16.0,00,400.0,5.0,00,0.0,00,
2018.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00824,00122,14,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,67.0,00,KILO,12,1.0,50.0,00,12.0,00,600.0,17.0,00,0.0,00,
2018.0,20,PIURA,04,MORROPON,03,CHALACO,00830,00014,2,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
2018.0,20,PIURA,04,MORROPON,03,CHALACO,00830,00016,3,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,100.0,00,KILO,12,1.0,0.0,00,,,,100.0,00,0.0,00,
2018.0,20,PIURA,04,MORROPON,03,CHALACO,00830,00025,4,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,100.0,00,KILO,12,1.0,0.0,00,,,,100.0,00,0.0,00,
2018.0,20,PIURA,04,MORROPON,03,CHALACO,00830,00041,6,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,KILO,12,1.0,0.0,00,,,,30.0,00,0.0,00,
2018.0,20,PIURA,04,MORROPON,03,CHALACO,00830,00053,7,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,90.0,00,KILO,12,1.0,0.0,00,,,,90.0,00,0.0,00,
2018.0,20,PIURA,04,MORROPON,03,CHALACO,00830,00064,8,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,73.0,00,KILO,12,1.0,0.0,00,,,,73.0,00,0.0,00,
2018.0,20,PIURA,04,MORROPON,03,CHALACO,00830,00074,9,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
