ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00286,00111,11,Completa,Sierra,Sierra Norte,74.60714285714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,1.0,000,TONELADA,22,1000.0,0.0,000,,,,,1.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00286,00141,13,Completa,Sierra,Sierra Norte,74.60714285714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,3.0,000,TONELADA,22,1000.0,0.0,000,,,,,3.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00286,00156,14,Completa,Sierra,Sierra Norte,74.60714285714286,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,10.0,000,TONELADA,22,1000.0,0.0,000,,,,,10.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00291,00005,1,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,5000.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00291,00037,3,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,7000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,7000.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00291,00052,4,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,9000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,9000.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00291,00058,5,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,7500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,7500.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00291,00069,6,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,5000.0,000,KILOGRAMO,12,1.0,5000.0,000,0.0,10,500.0,0.1,0.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00291,00084,7,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,1500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00291,00099,8,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,4500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,4500.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00291,00116,9,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,7500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,2500.0,000,5000.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00291,00126,10,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,4000.0,000,KILOGRAMO,12,1.0,2000.0,000,0.0,10,200.0,0.1,0.0,000,2000.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00291,00141,11,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,25000.0,000,KILOGRAMO,12,1.0,25000.0,000,0.0,10,2500.0,0.1,0.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00291,00157,12,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,1000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,1000.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00291,00179,13,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,30000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,30000.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00291,00198,14,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,15000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,15000.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00322,00007,1,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,50.0,0.0,000,,,,,20.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00322,00008,2,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1000.0,000,CARGA,09,50.0,0.0,000,,,,,1000.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00322,00019,3,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,50.0,000,CARGA,09,20.0,0.0,000,,,,,50.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00322,00025,4,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,50.0,000,CARGA,09,50.0,0.0,000,,,,,50.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00322,00044,5,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,300.0,000,CARGA,09,20.0,0.0,000,,,,,300.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00322,00056,6,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,25.0,000,CARGA,09,50.0,0.0,000,,,,,25.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00322,00069,7,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,45.0,000,CARGA,09,50.0,0.0,000,,,,,45.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00322,00126,11,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,25.0,000,CARGA,09,50.0,0.0,000,,,,,25.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00322,00144,12,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,50.0,000,CARGA,09,50.0,0.0,000,,,,,50.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00322,00146,13,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,200.0,000,ATADO,02,6.0,0.0,000,,,,,200.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00322,00164,14,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,CAMOTE,2603.0,RASTROJO DE CAMOTE,4120.0,50.0,000,TERCIO,20,15.0,0.0,000,,,,,50.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00001,1,Completa,Sierra,Sierra Norte,87.04166666666667,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,2500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,2500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00036,6,Completa,Sierra,Sierra Norte,87.04166666666667,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,5000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,5000.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00062,10,Completa,Sierra,Sierra Norte,87.04166666666667,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,5000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,5000.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00076,12,Completa,Sierra,Sierra Norte,87.04166666666667,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,7500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,7500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00082,13,Completa,Sierra,Sierra Norte,87.04166666666667,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,5000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,5000.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00340,00015,2,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,CAMOTE,2603.0,RASTROJO DE CAMOTE,4120.0,4.0,000,SACO,19,50.0,0.0,000,,,,,4.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00340,00021,3,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,1000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1000.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00340,00021,3,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00340,00050,6,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,CAMOTE,2603.0,RASTROJO DE CAMOTE,4120.0,240.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,240.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00340,00092,12,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,400.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,400.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00340,00093,13,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,10.0,0.0,000,,,,,30.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00019,2,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,150.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,150.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00019,2,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,400.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,400.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00044,4,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00061,5,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00067,6,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,900.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,900.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00075,7,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,4000.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00122,11,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3200.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,3200.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00135,12,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00163,14,Completa,Sierra,Sierra Norte,80.34615384615385,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,3000.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,07,PAIMAS,00372,00017,1,Completa,Costa,Costa Norte,128.2142857142857,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2450.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,2450.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,07,PAIMAS,00372,00071,7,Completa,Costa,Costa Norte,128.2142857142857,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,2500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,07,PAIMAS,00372,00108,9,Completa,Costa,Costa Norte,128.2142857142857,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5480.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,5480.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,07,PAIMAS,00372,00136,12,Completa,Costa,Costa Norte,128.2142857142857,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,10000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,10000.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,07,PAIMAS,00372,00155,13,Completa,Costa,Costa Norte,128.2142857142857,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10270.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,10270.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00399,00008,1,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1000.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00399,00021,2,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,800.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,800.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00399,00060,5,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,3000.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00399,00065,6,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,350.0,000,QUINTAL,18,46.0,0.0,000,,,,,350.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00399,00115,11,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,800.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,800.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00399,00115,11,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,200.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,200.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00399,00147,13,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,900.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,900.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00003,1,Completa,Sierra,Sierra Norte,80.34615384615383,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1275.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1275.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00016,3,Completa,Sierra,Sierra Norte,80.34615384615383,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,255.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,255.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00024,4,Completa,Sierra,Sierra Norte,80.34615384615383,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,3500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,3500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00045,7,Completa,Sierra,Sierra Norte,80.34615384615383,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,3500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,3500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00045,7,Completa,Sierra,Sierra Norte,80.34615384615383,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,2500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00051,8,Completa,Sierra,Sierra Norte,80.34615384615383,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,CAMOTE,2603.0,RASTROJO DE CAMOTE,4120.0,50.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,50.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00058,9,Completa,Sierra,Sierra Norte,80.34615384615383,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,2500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00002,1,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,1500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00006,2,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,1500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00052,6,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,1500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1500.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00063,7,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,750.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,750.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00078,8,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,2100.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,2100.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00083,9,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,900.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,900.0,000,0.0,000,
2021.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00092,10,Completa,Sierra,Sierra Norte,74.60714285714285,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,1500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1500.0,000,0.0,000,
